===== New sim =====
===== New sim =====
54.9204, 0
1.2477, 1
1.10775, 1
1.06994, 1
0.404173, 1
1.09027, 1
0.473772, 1
0.484305, 1
0.484305, 1
2.02921, 1
4.25621, 1
1.4804, 1
1.54984, 1
1.23827, 1
1.07871, 1
0.588211, 1
0.443217, 1
1.11566, 1
1.30517, 1
1.38483, 1
1.33387, 1
1.3086, 1
1.12247, 1
===== New sim =====
===== New sim =====
1.22162, 1
1.06145, 1
0.998157, 1
0.928912, 1
0.900925, 1
0.84801, 1
0.767589, 1
0.756025, 1
0.552209, 1
1.29189, 1
18.3976, 0
19.6691, 0
19.5404, 0
19.6724, 0
19.7809, 0
37.514, 0
37.5076, 0
37.5074, 0
37.5067, 0
37.5064, 0
46.5667, 0
46.5958, 0
46.5893, 0
46.5995, 0
46.5719, 0
11.3645, 0
11.5053, 0
11.696, 0
11.6096, 0
11.6421, 1
11.689, 1
1.16433, 1
2.95066, 1
1.60948, 1
4.81358, 1
0.742427, 1
1.30301, 1
1.35366, 1
1.28208, 1
===== New sim =====
===== New sim =====
1.20953, 1
1.0809, 1
0.99206, 1
0.99206, 1
0.937751, 1
1.17473, 1
0.800561, 1
1.22607, 1
1.22607, 1
1.22607, 1
1.44676, 1
4.45566, 1
1.06353, 1
1.75238, 1
0.859314, 1
0.366546, 1
1.16332, 1
0.707563, 1
0.585084, 1
0.849531, 1
0.672725, 1
0.437208, 1
0.904894, 1
1.64333, 1
0.674575, 1
1.15284, 1
0.79515, 1
0.969219, 1
49.1157, 0
7.34089, 1
5.52426, 1
22.8228, 0
22.2675, 0
===== New sim =====
===== New sim =====
0.229901, 1
0.228744, 1
0.228299, 1
0.228299, 1
25.3412, 0
1.32293, 1
1.14923, 1
1.10313, 1
1.10313, 1
1.3117, 1
0.682071, 1
0.675583, 1
0.675583, 1
20.1107, 0
19.5648, 0
19.5428, 0
19.6938, 0
19.7971, 0
25.6271, 0
25.8176, 0
25.819, 0
25.8181, 0
25.8169, 0
63.5651, 0
64.3313, 0
63.3346, 0
63.7448, 0
63.7675, 0
0.804243, 1
1.56299, 1
0.504312, 1
1.20976, 1
1.15627, 1
1.6777, 1
38.7992, 0
1.06887, 1
1.51531, 1
1.37328, 1
1.23878, 1
1.19956, 1
1.16635, 1
===== New sim =====
===== New sim =====
1.16446, 1
0.999113, 1
0.999113, 1
0.999113, 1
1.30487, 1
1.17668, 1
1.10366, 1
0.518775, 1
0.957468, 1
4.62605, 1
0.515977, 1
0.848729, 1
0.816119, 1
0.646168, 1
0.684911, 1
1.29946, 1
1.31523, 1
1.18849, 1
1.04137, 1
1.14334, 1
1.00155, 1
1.00155, 1
1.47478, 1
3.96392, 1
17.1406, 0
14.9897, 0
14.7718, 0
14.8724, 0
14.9654, 0
46.5013, 0
46.5945, 0
46.5516, 0
46.5354, 0
46.5385, 0
===== New sim =====
===== New sim =====
0.696341, 1
1.21316, 1
1.12153, 1
0.996087, 1
0.424028, 1
0.948128, 1
0.948128, 1
0.948128, 1
1.33707, 1
1.19151, 1
1.19151, 1
1.19151, 1
0.917217, 1
5.01998, 1
0.817916, 1
0.4848, 1
0.449276, 1
0.498917, 1
1.42347, 1
0.817094, 1
0.471387, 1
0.849523, 1
0.709088, 1
0.398063, 1
0.437504, 1
0.701106, 1
1.17819, 1
2.07483, 1
1.03095, 1
0.735015, 1
0.483141, 1
0.536108, 1
3.36433, 1
4.50618, 1
2.14804, 1
3.19889, 1
===== New sim =====
===== New sim =====
2.20721, 1
1.98115, 1
0.359126, 1
0.231761, 1
0.231761, 1
0.231761, 1
1.28178, 1
1.09007, 1
1.09007, 1
1.09007, 1
0.829453, 1
1.42214, 1
